date,mean_flow
03/28/12,12.14
03/29/12,14.85
03/30/12,16.95
03/31/12,16.43
04/01/12,16.57
04/02/12,15.38
04/03/12,14.53
04/04/12,13.72
04/05/12,13.12
04/06/12,13.31
04/07/12,12.52
04/08/12,12.53
04/09/12,12.47
04/10/12,12.28
04/11/12,13.17
04/12/12,13.18
04/13/12,12.36
04/14/12,11.67
04/15/12,11.42
04/16/12,12.55
04/17/12,11.9
04/18/12,12.07
04/19/12,12.32
04/20/12,16.06
04/21/12,14.7
04/22/12,12.8
04/23/12,11.94
04/24/12,11.73
04/25/12,11.83
04/26/12,14.92
04/27/12,13.58
04/28/12,12.15
04/29/12,11.69
04/30/12,12.75
05/01/12,12.88
05/02/12,12.08
05/03/12,13.68
05/04/12,15.75
05/05/12,13.29
05/06/12,11.99
05/07/12,11.38
05/08/12,11.09
05/09/12,10.77
05/10/12,10.17
05/11/12,10.02
05/12/12,10.1
05/13/12,10.23
05/14/12,10.34
05/15/12,10.22
05/16/12,10.01
05/17/12,9.75
05/18/12,9.61
05/19/12,9.15
05/20/12,9.68
05/21/12,10.97
05/22/12,12.31
05/23/12,11.7
05/24/12,10.77
05/25/12,10.1
05/26/12,9.59
05/27/12,9.59
05/28/12,9.43
05/29/12,8.74
05/30/12,8.71
05/31/12,9.06
06/01/12,9.57
06/02/12,9.51
06/03/12,8.88
06/04/12,8.92
06/05/12,9.46
06/06/12,8.72
06/07/12,10.1
06/08/12,10.91
06/09/12,11.42
06/10/12,9.61
06/11/12,8.95
06/12/12,9.13
06/13/12,8.99
06/14/12,8.43
06/15/12,8.12
06/16/12,8.13
06/17/12,8.01
06/18/12,8.09
06/19/12,8.12
06/20/12,7.66
06/21/12,7.78
06/22/12,8.15
06/23/12,9.8
06/24/12,11.17
06/25/12,11.8
06/26/12,9.71
06/27/12,8.46
06/28/12,8.13
06/29/12,8.03
06/30/12,8.47
07/01/12,8.46
07/02/12,8.2
07/03/12,8.6
07/04/12,8.29
07/05/12,8.3
07/06/12,8.38
07/07/12,8.15
07/08/12,8.24
07/09/12,8.47
07/10/12,8.48
07/11/12,8.28
07/12/12,8.39
07/13/12,8.67
07/14/12,10.34
07/15/12,9.61
07/16/12,8.57
07/17/12,7.86
07/18/12,7.65
07/19/12,7.4
07/20/12,8.47
07/21/12,8.24
07/22/12,7.98
07/23/12,7.46
07/24/12,7.4
07/25/12,7.29
07/26/12,7.44
07/27/12,7.21
07/28/12,7.29
07/29/12,7.2
07/30/12,7.42
07/31/12,7.12
08/01/12,6.91
08/02/12,6.75
08/03/12,6.77
08/04/12,6.76
08/05/12,6.57
08/06/12,6.68
08/07/12,7.7
08/08/12,7.75
08/09/12,7.36
08/10/12,7.08
08/11/12,7.01
08/12/12,6.64
08/13/12,6.71
08/14/12,6.78
08/15/12,6.78
08/16/12,6.62
08/17/12,6.6
08/18/12,6.98
08/19/12,6.93
08/20/12,6.77
08/21/12,6.88
08/22/12,6.48
08/23/12,6.51
08/24/12,6.24
08/25/12,6.06
08/26/12,6.39
08/27/12,6.66
08/28/12,6.67
08/29/12,6.64
08/30/12,6.55
08/31/12,6.29
09/01/12,6.39
09/02/12,6.32
09/03/12,6.28
09/04/12,6.28
09/05/12,6.4
09/06/12,6.26
09/07/12,6.27
09/08/12,6.3
09/09/12,6.46
09/10/12,6.52
09/11/12,6.08
09/12/12,5.87
09/13/12,5.88
09/14/12,6.02
09/15/12,6.29
09/16/12,6.05
09/17/12,6.05
09/18/12,6.28
09/19/12,6.58
09/20/12,6.64
09/21/12,6.5
09/22/12,6.35
09/23/12,6.01
09/24/12,6.21
09/25/12,6.77
09/26/12,6.55
09/27/12,6.49
09/28/12,6.67
09/29/12,6.44
09/30/12,6.02
10/01/12,6.1
10/02/12,6.65
10/03/12,6.2
10/04/12,5.7
10/05/12,5.76
10/06/12,5.89
10/07/12,6.11
10/08/12,6.17
10/09/12,6.33
10/10/12,6.75
10/11/12,6.9
10/12/12,7.19
10/13/12,7.31
10/14/12,7.28
10/15/12,8.76
10/16/12,8.79
10/17/12,8.1
10/18/12,7.72
10/19/12,8.6
10/20/12,9.04
10/21/12,9.22
10/22/12,8.62
10/23/12,9.35
10/24/12,8.78
10/25/12,8.67
10/26/12,8.92
10/27/12,10.45
10/28/12,12.91
10/29/12,15.02
10/30/12,15.38
10/31/12,17.88
11/01/12,17.94
11/02/12,16.95
11/03/12,15.97
11/04/12,14.82
11/05/12,14.62
11/06/12,14.68
11/07/12,14.58
11/08/12,13.71
11/09/12,13.57
11/10/12,13.4
11/11/12,14.73
11/12/12,17.41
11/13/12,17.13
11/14/12,16.98
11/15/12,16.93
11/16/12,17.24
11/17/12,18.63
11/18/12,22.83
11/19/12,29.63
11/20/12,30.51
11/21/12,30.26
11/22/12,30.02
11/23/12,29.59
11/24/12,27.93
11/25/12,23.76
11/26/12,21.4
11/27/12,19.79
11/28/12,19.56
11/29/12,20.11
11/30/12,21.88
12/01/12,29.06
12/02/12,28.42
12/03/12,28.58
12/04/12,28.8
12/05/12,27.92
12/06/12,28.13
12/07/12,28.06
12/08/12,25.53
12/09/12,22.96
12/10/12,22.22
12/11/12,21.17
12/12/12,20.89
12/13/12,19.71
12/14/12,19.77
12/15/12,19.17
12/16/12,21.33
12/17/12,25.91
12/18/12,24.44
12/19/12,25.55
12/20/12,25.06
12/21/12,23.91
12/22/12,25.88
12/23/12,23.79
12/24/12,22.83
12/25/12,23.24
12/26/12,24.36
12/27/12,21.88
12/28/12,19.87
12/29/12,18.69
12/30/12,18.41
12/31/12,17.53
01/01/13,16.82
01/02/13,16.5
01/03/13,16.13
01/04/13,17.33
01/05/13,16.58
01/06/13,16.55
01/07/13,17.3
01/08/13,18.93
01/09/13,21.95
01/10/13,22.1
01/11/13,19.44
01/12/13,16.22
01/13/13,15.22
01/14/13,14.85
01/15/13,15.4
01/16/13,14.56
01/17/13,14.7
01/18/13,14.88
01/19/13,14.52
01/20/13,14.62
01/21/13,14.45
01/22/13,13.97
01/23/13,14.91
01/24/13,15.06
01/25/13,15.83
01/26/13,15.42
01/27/13,15.18
01/28/13,15.11
01/29/13,15.15
01/30/13,15.72
01/31/13,15.83
02/01/13,14.96
02/02/13,14.09
02/03/13,14.09
02/04/13,14.01
02/05/13,14.18
02/06/13,15.05
02/07/13,14.49
02/08/13,13.49
02/09/13,13.18
02/10/13,12.99
02/11/13,12.82
02/12/13,13.17
02/13/13,12.88
02/14/13,12.69
02/15/13,12.64
02/16/13,12.54
02/17/13,12.14
02/18/13,12.02
02/19/13,11.96
02/20/13,11.79
02/21/13,12.16
02/22/13,15.14
02/23/13,16.83
02/24/13,14.49
02/25/13,13.56
02/26/13,12.82
02/27/13,12.17
02/28/13,14.04
03/01/13,15.09
03/02/13,13.18
03/03/13,12.18
03/04/13,11.29
03/05/13,11.36
03/06/13,12.37
03/07/13,14.79
03/08/13,13.1
03/09/13,11.79
03/10/13,11.69
03/11/13,11.74
03/12/13,12.53
03/13/13,12.82
03/14/13,12.79
03/15/13,12.29
03/16/13,12.36
03/17/13,12.45
03/18/13,11.86
03/19/13,11.54
03/20/13,15.84
03/21/13,15.67
03/22/13,13.16
03/23/13,11.92
03/24/13,11.53
03/25/13,11.5
03/26/13,11.59
03/27/13,11.68
03/28/13,12.17
03/29/13,11.95
03/30/13,11.58
03/31/13,11.62
04/01/13,11.79
04/02/13,11.95
04/03/13,11.73
04/04/13,12.53
04/05/13,16.58
04/06/13,17.33
04/07/13,17.46
04/08/13,16.9
04/09/13,15.48
04/10/13,14.85
04/11/13,14.44
04/12/13,13.72
04/13/13,14.67
04/14/13,16
04/15/13,14.54
04/16/13,13.59
04/17/13,13.12
04/18/13,13.38
04/19/13,14.08
04/20/13,14.05
04/21/13,13.63
04/22/13,13.19
04/23/13,12.6
04/24/13,12.58
04/25/13,12.76
04/26/13,12.69
04/27/13,12.79
04/28/13,12.88
04/29/13,13.15
04/30/13,12
05/01/13,11.66
05/02/13,11.9
05/03/13,11.67
05/04/13,11.85
05/05/13,11.9
05/06/13,11.7
05/07/13,11.92
05/08/13,11.81
05/09/13,11.68
05/10/13,11.54
05/11/13,11.72
05/12/13,11.68
05/13/13,12.02
05/14/13,11.84
05/15/13,11.24
05/16/13,11.52
05/17/13,12.18
05/18/13,11.99
05/19/13,11.5
05/20/13,11.43
05/21/13,13.2
05/22/13,12.81
05/23/13,13.25
05/24/13,13.95
05/25/13,12.56
05/26/13,12.59
05/27/13,14.74
05/28/13,14.26
05/29/13,14.17
05/30/13,13.14
05/31/13,12.03
06/01/13,11.39
06/02/13,11.31
06/03/13,10.85
06/04/13,10.51
06/05/13,10.55
06/06/13,10.29
06/07/13,10.28
06/08/13,10.31
06/09/13,10.25
06/10/13,9.83
06/11/13,9.75
06/12/13,9.86
06/13/13,10.23
06/14/13,9.85
06/15/13,9.59
06/16/13,9.67
06/17/13,9.65
06/18/13,9.65
06/19/13,9.58
06/20/13,9.64
06/21/13,9.73
06/22/13,9.38
06/23/13,9.58
06/24/13,11.73
06/25/13,11.36
06/26/13,10.52
06/27/13,11.02
06/28/13,10.71
06/29/13,10.07
06/30/13,9.73
07/01/13,9.64
07/02/13,9.67
07/03/13,9.24
07/04/13,9.47
07/05/13,9.32
07/06/13,8.94
07/07/13,8.87
07/08/13,8.86
07/09/13,8.51
07/10/13,8.76
07/11/13,8.52
07/12/13,8.6
07/13/13,8.35
07/14/13,8.3
07/15/13,8.3
07/16/13,8.13
07/17/13,8.47
07/18/13,8.17
07/19/13,8.11
07/20/13,8.28
07/21/13,8.2
07/22/13,8.05
07/23/13,7.91
07/24/13,7.74
07/25/13,7.7
07/26/13,7.51
07/27/13,7.5
07/28/13,7.75
07/29/13,7.66
07/30/13,7.68
07/31/13,7.61
08/01/13,7.48
08/02/13,7.56
08/03/13,7.6
08/04/13,7.37
08/05/13,7.17
08/06/13,7.04
08/07/13,7.14
08/08/13,7.12
08/09/13,7.24
08/10/13,7.17
08/11/13,7.11
08/12/13,6.7
08/13/13,6.6
08/14/13,6.71
08/15/13,7.04
08/16/13,7.1
08/17/13,6.87
08/18/13,6.82
08/19/13,6.81
08/20/13,6.62
08/21/13,6.52
08/22/13,6.6
08/23/13,6.52
08/24/13,6.46
08/25/13,6.34
08/26/13,6.54
08/27/13,6.67
08/28/13,6.82
08/29/13,7.05
08/30/13,7.21
08/31/13,7.11
09/01/13,7.03
09/02/13,7.02
09/03/13,7.84
09/04/13,7.98
09/05/13,7.74
09/06/13,13.22
09/07/13,11.95
09/08/13,9.8
09/09/13,8.44
09/10/13,7.75
09/11/13,7.23
09/12/13,7.18
09/13/13,7.16
09/14/13,6.98
09/15/13,7.17
09/16/13,7.17
09/17/13,7.3
09/18/13,7.63
09/19/13,7.47
09/20/13,7.28
09/21/13,7.34
09/22/13,8.31
09/23/13,10.88
09/24/13,9.85
09/25/13,9.62
09/26/13,9.06
09/27/13,8.72
09/28/13,12.06
09/29/13,14.83
09/30/13,14.67
10/01/13,14.49
10/02/13,14.3
10/03/13,14.51
10/04/13,12.65
10/05/13,10.87
10/06/13,9.76
10/07/13,9.79
10/08/13,9.79
10/09/13,9.72
10/10/13,9.37
10/11/13,9.12
10/12/13,9.24
10/13/13,8.99
10/14/13,8.76
10/15/13,8.72
10/16/13,9.22
10/17/13,15.1
10/18/13,15.83
10/19/13,16.22
10/20/13,16.73
10/21/13,15.7
10/22/13,14.01
10/23/13,13.91
10/24/13,12.19
10/25/13,10.8
10/26/13,10.43
10/27/13,9.97
10/28/13,8.17
10/29/13,6.32
10/30/13,6.07
10/31/13,7.02
11/01/13,6.22
11/02/13,9.66
11/03/13,9.07
11/04/13,6.45
11/05/13,6.71
11/06/13,6.48
11/07/13,13.25
11/08/13,17.51
11/09/13,12.35
11/10/13,9.06
11/11/13,6.11
11/12/13,5.63
11/13/13,5.46
11/14/13,5.48
11/15/13,5.45
11/16/13,6.9
11/17/13,8.21
11/18/13,21.48
11/19/13,24.55
11/20/13,19
11/21/13,9.41
11/22/13,6.26
11/23/13,5.73
11/24/13,5.59
11/25/13,5.46
11/26/13,5.46
11/27/13,5.47
11/28/13,5.59
11/29/13,5.85
11/30/13,5.91
12/01/13,12.56
12/02/13,15.16
12/03/13,9.79
12/04/13,5.81
12/05/13,5.39
12/06/13,5.41
12/07/13,5.26
12/08/13,5.16
12/09/13,5.27
12/10/13,5.38
12/11/13,5.41
12/12/13,5.74
12/13/13,8.04
12/14/13,7.85
12/15/13,10.21
12/16/13,9.69
12/17/13,9.31
12/18/13,9.23
12/19/13,6.8
12/20/13,8.27
12/21/13,10.29
12/22/13,11.87
12/23/13,13.45
12/24/13,12.85
12/25/13,10.7
12/26/13,8.76
12/27/13,8.03
12/28/13,8.34
12/29/13,8.41
12/30/13,8.68
12/31/13,9.82
01/01/14,8.98
01/02/14,9.7
01/03/14,8.24
01/04/14,6.32
01/05/14,6.07
01/06/14,6.44
01/07/14,14.57
01/08/14,18.75
01/09/14,19.9
01/10/14,25.51
01/11/14,34.44
01/12/14,37.88
01/13/14,32.3
01/14/14,22.93
01/15/14,17.31
01/16/14,16.29
01/17/14,13.99
01/18/14,11.21
01/19/14,11.82
01/20/14,10.93
01/21/14,8.7
01/22/14,11.56
01/23/14,9.05
01/24/14,9.25
01/25/14,7.66
01/26/14,8.23
01/27/14,8.47
01/28/14,11.61
01/29/14,25.28
01/30/14,21.3
01/31/14,18.06
02/01/14,16.87
02/02/14,13.87
02/03/14,9.81
02/04/14,6.79
02/05/14,5.78
02/06/14,5.62
02/07/14,5.6
02/08/14,6.11
02/09/14,6.51
02/10/14,14.55
02/11/14,24.6
02/12/14,29.91
02/13/14,27.85
02/14/14,26.09
02/15/14,23.04
02/16/14,31
02/17/14,43.62
02/18/14,46.4
02/19/14,45.3
02/20/14,43.12
02/21/14,37.67
02/22/14,27.94
02/23/14,23.12
02/24/14,28.45
02/25/14,32.76
02/26/14,24.27
02/27/14,20.72
02/28/14,20.01
03/01/14,18.32
03/02/14,18.84
03/03/14,29.9
03/04/14,30.65
03/05/14,35.69
03/06/14,40.92
03/07/14,38.57
03/08/14,36.33
03/09/14,40.46
03/10/14,42.52
03/11/14,38.05
03/12/14,34.4
03/13/14,28.74
03/14/14,30.53
03/15/14,29.43
03/16/14,34.59
03/17/14,38.03
03/18/14,33.34
03/19/14,28.29
03/20/14,24.53
03/21/14,19.85
03/22/14,18.68
03/23/14,19.31
03/24/14,17.83
03/25/14,19.55
03/26/14,19.62
03/27/14,21.74
03/28/14,27.17
03/29/14,34.52
03/30/14,35.81
03/31/14,32.51
04/01/14,26.42
04/02/14,21.2
04/03/14,19.17
04/04/14,19.82
04/05/14,19.84
04/06/14,20.46
04/07/14,19.69
04/08/14,19.78
04/09/14,19.45
04/10/14,17.04
04/11/14,16.39
04/12/14,16.22
04/13/14,14.24
04/14/14,14.47
04/15/14,15.31
04/16/14,15.75
04/17/14,20.02
04/18/14,21.44
04/19/14,17.82
04/20/14,18.66
04/21/14,16.4
04/22/14,16.41
04/23/14,24.41
04/24/14,32.31
04/25/14,24.69
04/26/14,17.16
04/27/14,18.37
04/28/14,18.87
04/29/14,15.97
04/30/14,13.79
05/01/14,13.53
05/02/14,13.42
05/03/14,14.16
05/04/14,31.81
05/05/14,27.66
05/06/14,21.8
05/07/14,15.73
05/08/14,17.68
05/09/14,30.6
05/10/14,31.87
05/11/14,24.09
05/12/14,18.66
05/13/14,16.41
05/14/14,13.83
05/15/14,14.37
05/16/14,14.21
05/17/14,13.32
05/18/14,14.27
05/19/14,17.67
05/20/14,14.2
05/21/14,12.68
05/22/14,11.32
05/23/14,13.72
05/24/14,14.19
05/25/14,13.17
05/26/14,16.18
05/27/14,12.82
05/28/14,12.62
05/29/14,12.74
05/30/14,11.86
05/31/14,11.45
06/01/14,11.3
06/02/14,11.45
06/03/14,11.64
06/04/14,10.94
06/05/14,10.72
06/06/14,8.41
06/07/14,8.93
06/08/14,8.89
06/09/14,9.35
06/10/14,9.78
06/11/14,8.99
06/12/14,10.71
06/13/14,15.84
06/14/14,13.45
06/15/14,12.19
06/16/14,12.11
06/17/14,13.89
06/18/14,16.28
06/19/14,15.51
06/20/14,14.83
06/21/14,11.08
06/22/14,10.18
06/23/14,9.53
06/24/14,10.32
06/25/14,11.47
06/26/14,12.46
06/27/14,14.41
06/28/14,15.96
06/29/14,14.24
06/30/14,12.01
07/01/14,9.77
07/02/14,10.86
07/03/14,10.53
07/04/14,10.02
07/05/14,9.79
07/06/14,8.98
07/07/14,10.06
07/08/14,9.44
07/09/14,9.75
07/10/14,9.29
07/11/14,8.79
07/12/14,8.39
07/13/14,8.49
07/14/14,9.76
07/15/14,10.03
07/16/14,10.54
07/17/14,10.05
07/18/14,10.24
07/19/14,10.71
07/20/14,12.07
07/21/14,10.87
07/22/14,11.22
07/23/14,11.27
07/24/14,13.86
07/25/14,11.9
07/26/14,11.53
07/27/14,11.11
07/28/14,10.67
07/29/14,10.38
07/30/14,8.78
07/31/14,7.16
08/01/14,6.56
08/02/14,6.17
08/03/14,6.58
08/04/14,6.36
08/05/14,6.72
08/06/14,7.58
08/07/14,7.05
08/08/14,7.33
08/09/14,6.66
08/10/14,6.25
08/11/14,6.51
08/12/14,7.45
08/13/14,20.24
08/14/14,18.19
08/15/14,13.65
08/16/14,10.56
08/17/14,9.05
08/18/14,8.35
08/19/14,8.79
08/20/14,10.11
08/21/14,9.42
08/22/14,8.85
08/23/14,8.17
08/24/14,9.57
08/25/14,8.67
08/26/14,8.09
08/27/14,7.51
08/28/14,7.62
08/29/14,7.62
08/30/14,9.04
08/31/14,9.81
09/01/14,8.85
09/02/14,9.21
09/03/14,8.94
09/04/14,7.83
09/05/14,6.68
09/06/14,6.66
09/07/14,6.98
09/08/14,7.26
09/09/14,6.7
09/10/14,7.46
09/11/14,5.7
09/12/14,5.86
09/13/14,5.82
09/14/14,5.82
09/15/14,5.99
09/16/14,5.94
09/17/14,5.82
09/18/14,5.76
09/19/14,5.68
09/20/14,5.73
09/21/14,5.74
09/22/14,5.78
09/23/14,6.51
09/24/14,17.34
09/25/14,15.68
09/26/14,14.8
09/27/14,14.03
09/28/14,10.7
09/29/14,9.43
09/30/14,7.32
10/01/14,6.74
10/02/14,5.7
10/03/14,5.58
10/04/14,5.91
10/05/14,5.67
10/06/14,5.86
10/07/14,6.05
10/08/14,6.21
10/09/14,6.71
10/10/14,6.05
10/11/14,5.71
10/12/14,5.85
10/13/14,5.93
10/14/14,10.9
10/15/14,11.57
10/16/14,10.82
10/17/14,10.39
10/18/14,8.91
10/19/14,7.52
10/20/14,9.82
10/21/14,12.52
10/22/14,17.3
10/23/14,27.08
10/24/14,26.07
10/25/14,25.3
10/26/14,25.41
10/27/14,19.69
10/28/14,19.11
10/29/14,20.87
10/30/14,21.3
10/31/14,36.02
11/01/14,32.7
11/02/14,24.77
11/03/14,21.69
11/04/14,22.15
11/05/14,20.44
11/06/14,23.16
11/07/14,22.11
11/08/14,19.6
11/09/14,19.53
11/10/14,18.02
11/11/14,12.07
11/12/14,9.17
11/13/14,8.66
11/14/14,6.6
11/15/14,5.85
11/16/14,5.76
11/17/14,5.83
11/18/14,6.05
11/19/14,6.42
11/20/14,8.57
11/21/14,9.95
11/22/14,17.2
11/23/14,20.53
11/24/14,11.76
11/25/14,13.35
11/26/14,15.58
11/27/14,13.56
11/28/14,14.98
11/29/14,13.44
11/30/14,6.03
12/01/14,5.3
12/02/14,5.2
12/03/14,5.2
12/04/14,5.28
12/05/14,5.32
12/06/14,5.35
12/07/14,5.35
12/08/14,5.32
12/09/14,5.59
12/10/14,15.97
12/11/14,18.09
12/12/14,17.02
12/13/14,9.78
12/14/14,6.22
12/15/14,5.36
12/16/14,5.35
12/17/14,5.34
12/18/14,5.35
12/19/14,5.48
12/20/14,7.81
12/21/14,17.99
12/22/14,15.07
12/23/14,11.85
12/24/14,16.93
12/25/14,12.86
12/26/14,8.63
12/27/14,8.48
12/28/14,7.25
12/29/14,5.65
12/30/14,5.32
12/31/14,5.27
01/01/15,5.26
01/02/15,5.34
01/03/15,5.41
01/04/15,8.4
01/05/15,28.16
01/06/15,25.4
01/07/15,23.08
01/08/15,14.53
01/09/15,8.82
01/10/15,8.67
01/11/15,7.67
01/12/15,6.87
01/13/15,6.1
01/14/15,5.71
01/15/15,6.2
01/16/15,11.5
01/17/15,12.44
01/18/15,27.41
01/19/15,23.27
01/20/15,17.22
01/21/15,9.58
01/22/15,9.38
01/23/15,10.44
01/24/15,15.98
01/25/15,13.05
01/26/15,9.55
01/27/15,10.08
01/28/15,9.34
01/29/15,9.24
01/30/15,7.79
01/31/15,7.57
02/01/15,7.92
02/02/15,9.4
02/03/15,9.58
02/04/15,9.62
02/05/15,22.27
02/06/15,30.02
02/07/15,29.54
02/08/15,30.88
02/09/15,31
02/10/15,25.28
02/11/15,19.82
02/12/15,16.52
02/13/15,14.43
02/14/15,13.09
02/15/15,9.56
02/16/15,10.46
02/17/15,9.1
02/18/15,8.47
02/19/15,9.36
02/20/15,9.06
02/21/15,7.87
02/22/15,6.1
02/23/15,6.13
02/24/15,6.27
02/25/15,6.49
02/26/15,7.52
02/27/15,21.67
02/28/15,19.23
03/01/15,9.9
03/02/15,9.7
03/03/15,6.54
03/04/15,6.08
03/05/15,6.25
03/06/15,6.49
03/07/15,6.41
03/08/15,6.65
03/09/15,6.59
03/10/15,7.22
03/11/15,7.25
03/12/15,8.32
03/13/15,7.51
03/14/15,21.57
03/15/15,32.9
03/16/15,34.46
03/17/15,27.82
03/18/15,18.88
03/19/15,11.83
03/20/15,10.27
03/21/15,13.67
03/22/15,12.59
03/23/15,11.9
03/24/15,19.6
03/25/15,20.42
03/26/15,17.55
03/27/15,14.61
03/28/15,14.51
03/29/15,12.18
03/30/15,12.37
03/31/15,12.52
04/01/15,13.12
04/02/15,13.02
04/03/15,11.46
04/04/15,11.29
04/05/15,9.99
04/06/15,10.5
04/07/15,11.34
04/08/15,11.25
04/09/15,11.27
04/10/15,10.34
04/11/15,21.73
04/12/15,17.58
04/13/15,15.59
04/14/15,14.51
04/15/15,12.38
04/16/15,12.01
04/17/15,12.18
04/18/15,12.1
04/19/15,10.85
04/20/15,11.1
04/21/15,11.17
04/22/15,8.36
04/23/15,7.77
04/24/15,10.9
04/25/15,13.55
04/26/15,10.7
04/27/15,9.06
04/28/15,10.21
04/29/15,7.73
04/30/15,7.02
05/01/15,7.11
05/02/15,6.55
05/03/15,6.63
05/04/15,5.93
05/05/15,7.14
05/06/15,7.26
05/07/15,6.18
05/08/15,6.21
05/09/15,5.7
05/10/15,5.8
05/11/15,6.51
05/12/15,8.29
05/13/15,10.19
05/14/15,10.65
05/15/15,7.26
05/16/15,6.31
05/17/15,6.32
05/18/15,6.01
05/19/15,6.05
05/20/15,8.11
05/21/15,8.57
05/22/15,8.81
05/23/15,8.42
05/24/15,8.52
05/25/15,8.69
05/26/15,8.67
05/27/15,7.53
05/28/15,7.06
05/29/15,7.12
05/30/15,6.91
05/31/15,6.58
06/01/15,7.74
06/02/15,7.99
06/03/15,7.84
06/04/15,6.47
06/05/15,6.23
06/06/15,6.08
06/07/15,5.9
06/08/15,5.96
06/09/15,6.27
06/10/15,6.33
06/11/15,6.58
06/12/15,6.24
06/13/15,6.18
06/14/15,5.85
06/15/15,5.81
06/16/15,6.51
06/17/15,6.34
06/18/15,6.12
06/19/15,5.74
06/20/15,5.53
06/21/15,5.62
06/22/15,5.53
06/23/15,5.53
06/24/15,5.63
06/25/15,5.55
06/26/15,5.87
06/27/15,5.73
06/28/15,5.86
06/29/15,6.09
06/30/15,6.05
07/01/15,5.85
07/02/15,5.8
07/03/15,5.79
07/04/15,6.06
07/05/15,6.37
07/06/15,5.78
07/07/15,6.23
07/08/15,5.74
07/09/15,5.75
07/10/15,5.9
07/11/15,5.85
07/12/15,5.99
07/13/15,6.16
07/14/15,6
07/15/15,5.88
07/16/15,5.54
07/17/15,5.59
07/18/15,5.66
07/19/15,5.73
07/20/15,5.78
07/21/15,7.78
07/22/15,9.28
07/23/15,9.12
07/24/15,8.76
07/25/15,8.18
07/26/15,8.25
07/27/15,8.3
07/28/15,7.46
07/29/15,6.76
07/30/15,7.12
07/31/15,7.12
08/01/15,6.71
08/02/15,6.64
08/03/15,7.44
08/04/15,7.63
08/05/15,7.03
08/06/15,6.96
08/07/15,6.22
08/08/15,6.48
08/09/15,6.02
08/10/15,6.2
08/11/15,6.36
08/12/15,6.15
08/13/15,5.8
08/14/15,6.97
08/15/15,6.64
08/16/15,5.77
08/17/15,5.51
08/18/15,5.71
08/19/15,5.65
08/20/15,6.13
08/21/15,6.55
08/22/15,5.76
08/23/15,5.83
08/24/15,5.96
08/25/15,5.78
08/26/15,6.59
08/27/15,6.68
08/28/15,7.01
08/29/15,10.51
08/30/15,21.56
08/31/15,15.97
09/01/15,13.28
09/02/15,13.47
09/03/15,10.95
09/04/15,10.75
09/05/15,7.89
09/06/15,8.46
09/07/15,8.56
09/08/15,8.47
09/09/15,10.32
09/10/15,8.69
09/11/15,8.38
09/12/15,8.67
09/13/15,9.5
09/14/15,9.62
09/15/15,8.61
09/16/15,9.36
09/17/15,10.05
09/18/15,9.61
09/19/15,9.28
09/20/15,8.79
09/21/15,7.92
09/22/15,5.87
09/23/15,5.77
09/24/15,6.07
09/25/15,6.96
09/26/15,7.05
09/27/15,6.45
09/28/15,6.21
09/29/15,6.33
09/30/15,5.83
10/01/15,5.97
10/02/15,5.76
10/03/15,5.87
10/04/15,5.99
10/05/15,6.02
10/06/15,5.87
10/07/15,6.72
10/08/15,7.16
10/09/15,6.31
10/10/15,6.65
10/11/15,7.8
10/12/15,6.93
10/13/15,7.18
10/14/15,6.42
10/15/15,6.32
10/16/15,5.98
10/17/15,6.04
10/18/15,5.95
10/19/15,6.43
10/20/15,6.65
10/21/15,6.05
10/22/15,6.18
10/23/15,5.97
10/24/15,5.9
10/25/15,5.65
10/26/15,9.57
10/27/15,8.5
10/28/15,6.71
10/29/15,11.54
10/30/15,18.27
10/31/15,34.98
11/01/15,35.33
11/02/15,37.23
11/03/15,32.06
11/04/15,20.89
11/05/15,12
11/06/15,8.29
11/07/15,8.15
11/08/15,9.7
11/09/15,9.85
11/10/15,7.19
11/11/15,10.06
11/12/15,8.53
11/13/15,19.9
11/14/15,51.32
11/15/15,32.5
11/16/15,30.67
11/17/15,30.54
11/18/15,27.42
11/19/15,28.87
11/20/15,32.59
11/21/15,25.5
11/22/15,17.78
11/23/15,12.41
11/24/15,14.32
11/25/15,14.92
11/26/15,10.25
11/27/15,6.38
11/28/15,5.7
11/29/15,5.53
11/30/15,5.43
12/01/15,5.97
12/02/15,16.16
12/03/15,17.52
12/04/15,22
12/05/15,18.18
12/06/15,15.48
12/07/15,20.58
12/08/15,25.91
12/09/15,35.19
12/10/15,29.84
12/11/15,28.36
12/12/15,27.74
12/13/15,27.21
12/14/15,26.64
12/15/15,28.38
12/16/15,21.51
12/17/15,19.15
12/18/15,19.7
12/19/15,20.11
12/20/15,21.87
12/21/15,22.32
12/22/15,22.25
12/23/15,21.73
12/24/15,24.58
12/25/15,25.91
12/26/15,24.36
12/27/15,28.34
12/28/15,28.92
12/29/15,25.13
12/30/15,20.84
12/31/15,16.33
01/01/16,13.02
01/02/16,10.31
01/03/16,7.94
01/04/16,12.21
01/05/16,16.91
01/06/16,16.13
01/07/16,13.49
01/08/16,11.86
01/09/16,10.38
01/10/16,8.95
01/11/16,8.69
01/12/16,11.87
01/13/16,21.13
01/14/16,20.34
01/15/16,16.18
01/16/16,20.75
01/17/16,25.31
01/18/16,24.12
01/19/16,21.06
01/20/16,24.37
01/21/16,26.19
01/22/16,23.81
01/23/16,23.5
01/24/16,24.08
01/25/16,24.94
01/26/16,21.54
